COD_PERSONA,COD_CURSO,PER_MATRICULA,NOTA_REAL,PROBABILIDAD_RIESGO,DIF_INASISTENCIA_SHOCK,PRCTJ_INASISTENCIA_HISTORICO,EDAD,PROMEDIO_CICLO_PASADO,DIF_PROM_SHOCK,PRCTJ_INASISTENCIA_CICLO_PASADO,PROM_ACUMULADO_HIST,DIF_Q75_Q25_FAMILIA_NG_P,DIF_Q75_Q25_CLUSTER_DIFICULTAD_NG_P,DIF_MAX_MIN_FAMILIA_NG_P,MAX_FAMILIA_NG_P,DIF_Q75_Q25_COD_CURSO_NG,MIN_FAMILIA_NG_P,MIN_CLUSTER_DIFICULTAD_NG_P,PCT_CREDITOS_LLEVADOS,QUARTIL_50_FAMILIA_NG_P,MAX_CLUSTER_DIFICULTAD_NG_P,QUARTIL_75_COD_CURSO_PC,DIF_Q75_Q25_COD_CURSO_PC,MAX_COD_CURSO_PC,QUARTIL_25_CLUSTER_DIFICULTAD_NG_P,AVG_FAMILIA_NG_P,QUARTIL_75_CLUSTER_DIFICULTAD_NG_P,QUARTIL_25_FAMILIA_NG_P,QUARTIL_75_FAMILIA_NG_P,DIF_MAX_MIN_CLUSTER_DIFICULTAD_NG_P,MIN_COD_CURSO_PC,PTJE_INGRESO,PCT_CREDITOS_APROBADOS,AVG_COD_CURSO_NG,QUARTIL_50_COD_CURSO_PC,DIF_MAX_MIN_COD_CURSO_PC,MIN_COD_CURSO_NG,AVG_CLUSTER_DIFICULTAD_NG_P,QUARTIL_50_CLUSTER_DIFICULTAD_NG_P,QUARTIL_75_COD_CURSO_NG,QUARTIL_25_COD_CURSO_PC,MAX_COD_CURSO_NG,N_CREDITOS_ACTUAL,MAX_CLUSTER_DIFICULTAD_PC,PRCTJE_S_COD_CURSO_PC,AVG_COD_CURSO_PC,QUARTIL_50_COD_CURSO_NG,DIF_MAX_MIN_COD_CURSO_NG,PRCTJE_S_COD_CURSO_NG,PRCTJE_S_FAMILIA_NG_P,DIF_MAX_MIN_CLUSTER_DIFICULTAD_PC,QUARTIL_25_COD_CURSO_NG,MIN_FAMILIA_PC,DIF_MAX_MIN_FAMILIA_PC,AVG_CLUSTER_DIFICULTAD_NG,PRCTJE_S_CLUSTER_DIFICULTAD_NG_P,DIF_Q75_Q25_CLUSTER_DIFICULTAD_NG,DIF_Q75_Q25_CLUSTER_DIFICULTAD_PC,NIVEL_CURSO,MIN_CLUSTER_DIFICULTAD_PC,MAX_FAMILIA_PC,PCT_CURSOS_LLEVADOS,DIF_Q75_Q25_FAMILIA_PC,QUARTIL_75_CLUSTER_DIFICULTAD_PC,N_FAMILIA_FG,DIF_Q75_Q25_FAMILIA_NG,N_CLUSTER_7,N_CLUSTER_0,N_CLUSTER_5,MIN_CLUSTER_DIFICULTAD_NG,PCT_CURSOS_APROBADOS,N_CLUSTER_4,N_CLUSTER_2,PRCTJE_S_CLUSTER_DIFICULTAD_NG,QUARTIL_75_CLUSTER_DIFICULTAD_NG,QUARTIL_75_FAMILIA_PC,AVG_FAMILIA_NG,QUARTIL_75_FAMILIA_NG,AVG_FAMILIA_PC,N_FAMILIA_CS,QUARTIL_25_CLUSTER_DIFICULTAD_NG,AVG_CLUSTER_DIFICULTAD_PC,QUARTIL_50_CLUSTER_DIFICULTAD_NG,PRCTJE_S_CLUSTER_DIFICULTAD_PC,N_CURSOS_ACTUAL,QUARTIL_25_FAMILIA_PC,QUARTIL_25_CLUSTER_DIFICULTAD_PC,BECA_VIGENTE,QUARTIL_50_FAMILIA_NG,QUARTIL_50_CLUSTER_DIFICULTAD_PC,DIF_MAX_MIN_CLUSTER_DIFICULTAD_NG,QUARTIL_50_FAMILIA_PC,PRCTJE_S_FAMILIA_PC,N_FAMILIA_MA,DIF_MAX_MIN_FAMILIA_NG,QUARTIL_25_FAMILIA_NG,PRCTJE_S_FAMILIA_NG,MAX_CLUSTER_DIFICULTAD_NG,MIN_FAMILIA_NG,CREDITOS,N_FAMILIA_CB
37344,CS100,2019-02,13.8,0.5227562067269675,0.4861111111111107,3.4722222222222223,17.760438056125942,13.77590909090909,0.0,3.958333333333333,13.77590909090909,1.9650000000000016,0.03500000000000014,3.9300000000000015,13.8,5.299999999999999,9.87,14.48,0.07885304659498207,11.835,14.55,11.34,5.75,17.56,14.4975,11.835,14.5325,10.8525,12.8175,0.07000000000000028,0.15,205.0,0.06451612903225806,11.132687609075045,9.66,17.41,0.15,14.515,14.515,14.2,5.59,19.3,21,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.5,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,1,2,2,0.08,0.07042253521126761,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37431,CS111,2019-02,13.25,0.6384047016330704,0.0,0.4166666666666667,16.941820670773442,9.964545454545455,0.0,0.4166666666666667,9.964545454545455,0.4450000000000003,0.0,0.8900000000000006,8.8,6.379999999999999,7.91,8.8,0.07885304659498207,8.355,8.8,15.785,5.175000000000001,19.8,8.8,8.355,8.8,8.1325,8.5775,0.0,5.28,169.0,0.010752688172043012,11.849664268585133,12.74,14.52,0.5,8.8,8.8,15.43,10.61,19.85,19,19.8,69.87951807228916,13.073614457831324,12.21,19.35,57.55395683453237,0.0,19.6,9.05,0.15,19.650000000000002,11.513701805758906,0.0,4.6,4.84,1,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,2,4.229999999999999,1,1,2,0.16,0.014084507042253521,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,2,9.48,11.453794117647059,12.06,58.529411764705884,5,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
37521,FG104,2019-02,15.15,0.8815537010894489,-2.1527777777777786,20.48611111111111,17.971252566735114,9.240909090909092,0.0,18.333333333333332,9.240909090909092,1.33,0.5950000000000024,2.66,14.43,3.567499999999999,11.77,11.77,0.07885304659498207,12.96,12.96,13.8875,2.3299999999999983,15.44,12.067499999999999,13.053333333333333,12.662500000000001,12.365,13.695,1.1900000000000013,6.25,169.0,0.03225806451612903,11.868183391003459,12.8,9.19,1.11,12.365,12.365,13.95,11.557500000000001,19.01,20,18.59,72.22222222222221,12.25111111111111,12.29,17.900000000000002,63.148788927335644,1.0,18.44,10.3825,1.64,17.79,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,2,3.42,1,2,2,0.08,0.04225352112676056,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
37521,CS100,2019-02,14.95,0.9531406839113337,-1.0576923076923102,19.391025641025642,17.971252566735114,9.240909090909092,0.0,18.333333333333332,9.240909090909092,1.3300000000000018,0.5950000000000024,2.66,11.32,5.299999999999999,8.66,11.77,0.07885304659498207,9.99,12.96,11.34,5.75,17.56,12.067499999999999,9.99,12.662500000000001,9.325,10.655000000000001,1.1900000000000013,0.15,169.0,0.03225806451612903,11.132687609075045,9.66,17.41,0.15,12.365,12.365,14.2,5.59,19.3,20,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.0,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,1,2,2,0.08,0.04225352112676056,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37536,CS100,2019-02,14.46,0.9163319775417383,-0.8333333333333321,21.875,20.62696783025325,10.100454545454546,0.0,21.041666666666668,10.100454545454546,0.8800000000000008,0.9749999999999979,1.7599999999999998,12.01,5.299999999999999,10.25,11.05,0.07885304659498207,11.129999999999999,13.0,11.34,5.75,17.56,11.537500000000001,11.129999999999999,12.5125,10.69,11.57,1.9499999999999993,0.15,189.0,0.035842293906810034,11.132687609075045,9.66,17.41,0.15,12.025,12.025,14.2,5.59,19.3,19,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.5,18.44,8.9,0.15,19.650000000000002,12.26327928870293,0.5,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,3,4.229999999999999,0,3,2,0.08,0.04225352112676056,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,2,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37536,CS1D1,2019-02,11.68,0.92542520498685,-1.2144308943089435,22.25609756097561,20.62696783025325,10.100454545454546,0.0,21.041666666666668,10.100454545454546,0.8800000000000008,3.1149999999999993,1.7599999999999998,12.01,7.1775,10.25,4.02,0.07885304659498207,11.129999999999999,10.25,13.86,5.58,18.3,5.5775,11.129999999999999,8.692499999999999,10.69,11.57,6.23,2.48,189.0,0.035842293906810034,9.728777777777777,11.13,15.82,0.08,7.135,7.135,13.105,8.28,19.14,19,19.53,43.47826086956522,10.86144927536232,10.93,19.060000000000002,45.33333333333333,0.5,18.970000000000002,5.9275,0.15,19.650000000000002,9.685187904967602,0.0,6.384999999999999,7.49,1,0.56,19.8,0.08450704225352113,4.280000000000001,14.0,3,4.229999999999999,0,3,2,0.08,0.04225352112676056,0,1,42.289416846652266,12.774999999999999,14.47,11.800756905416716,14.37,11.919402985074628,2,6.39,10.552655367231639,10.55,47.45762711864407,6,10.19,6.51,0,12.51,11.13,19.92,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
37536,FG104,2019-02,11.65,0.5939601223231739,-1.2987588652482245,22.340425531914892,20.62696783025325,10.100454545454546,0.0,21.041666666666668,10.100454545454546,1.295,0.9749999999999979,2.59,13.64,3.567499999999999,11.05,11.05,0.07885304659498207,13.0,13.0,13.8875,2.3299999999999983,15.44,11.537500000000001,12.563333333333333,12.5125,12.025,13.32,1.9499999999999993,6.25,189.0,0.035842293906810034,11.868183391003459,12.8,9.19,1.11,12.025,12.025,13.95,11.557500000000001,19.01,19,18.59,72.22222222222221,12.25111111111111,12.29,17.900000000000002,63.148788927335644,0.6666666666666666,18.44,10.3825,1.64,17.79,12.26327928870293,0.5,3.3324999999999996,3.215,2,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,3,3.42,0,3,2,0.08,0.04225352112676056,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,2,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
37572,CS100,2019-02,15.5,0.9355080225728234,-0.10416666666666785,20.3125,18.51334702258727,9.814499999999999,-1.7764523809523816,20.208333333333332,11.59095238095238,3.75,2.0175,8.14,13.8,5.299999999999999,5.66,9.6,0.15053763440860216,10.25,13.32,11.34,5.75,17.56,10.0875,10.524000000000001,12.105,9.58,13.33,3.7200000000000006,0.15,240.0,0.1003584229390681,11.132687609075045,9.66,17.41,0.15,11.2175,10.975,14.2,5.59,19.3,20,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.4,18.44,8.9,0.15,19.650000000000002,12.26327928870293,0.5,3.3324999999999996,3.215,2,0.15,19.8,0.16901408450704225,4.280000000000001,14.46,2,4.229999999999999,3,3,0,0.08,0.11267605633802817,0,0,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37572,CS1D2,2019-02,13.68,0.9047838056353056,-0.006510416666667851,20.21484375,18.51334702258727,9.814499999999999,-1.7764523809523816,20.208333333333332,11.59095238095238,3.75,3.58,8.14,13.8,4.245000000000001,5.66,5.66,0.15053763440860216,10.25,13.8,12.3825,5.0725,16.22,8.6,10.524000000000001,12.18,9.58,13.33,8.14,2.93,240.0,0.1003584229390681,11.100907127429807,10.075,13.29,0.16,10.170000000000002,10.61,13.475000000000001,7.3100000000000005,19.33,20,19.8,36.84210526315789,9.89473684210526,11.94,19.169999999999998,56.587473002159825,0.4,19.6,9.23,0.15,19.650000000000002,11.513701805758906,0.5,4.6,4.84,2,0.2,19.8,0.16901408450704225,4.280000000000001,14.14,2,4.229999999999999,3,3,0,0.16,0.11267605633802817,0,0,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
37572,CS112,2019-02,13.02,0.821722384078652,1.1904761904761898,19.017857142857142,18.51334702258727,9.814499999999999,-1.7764523809523816,20.208333333333332,11.59095238095238,3.75,3.58,8.14,13.8,6.0625,5.66,5.66,0.15053763440860216,10.25,13.8,14.585,8.82,17.56,8.6,10.524000000000001,12.18,9.58,13.33,8.14,0.95,240.0,0.1003584229390681,11.541561514195584,10.89,16.61,0.4,10.170000000000002,10.61,14.82,5.765000000000001,19.99,20,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,0.4,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,0.5,4.6,4.84,2,0.2,19.8,0.16901408450704225,4.280000000000001,14.14,2,4.229999999999999,3,3,0,0.16,0.11267605633802817,0,0,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
37572,FG104,2019-02,11.96,0.5508208559279439,-0.06410256410256565,20.272435897435898,18.51334702258727,9.814499999999999,-1.7764523809523816,20.208333333333332,11.59095238095238,4.5,2.0175,6.979999999999999,16.58,3.567499999999999,9.6,9.6,0.15053763440860216,13.32,13.32,13.8875,2.3299999999999983,15.44,10.0875,13.479999999999999,12.105,11.7,16.2,3.7200000000000006,6.25,240.0,0.1003584229390681,11.868183391003459,12.8,9.19,1.11,11.2175,10.975,13.95,11.557500000000001,19.01,20,18.59,72.22222222222221,12.25111111111111,12.29,17.900000000000002,63.148788927335644,0.8,18.44,10.3825,1.64,17.79,12.26327928870293,0.5,3.3324999999999996,3.215,2,0.15,19.43,0.16901408450704225,3.200000000000001,14.46,2,3.42,3,3,0,0.08,0.11267605633802817,0,0,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
37573,FG102,2019-02,11.81,0.8281644631403408,-1.0416666666666679,5.208333333333334,17.57700205338809,8.536363636363637,0.0,4.166666666666666,8.536363636363637,1.450000000000001,1.4399999999999995,2.9000000000000004,11.66,3.544999999999998,8.76,8.76,0.07885304659498207,11.64,11.64,14.3775,3.1624999999999996,18.59,9.48,10.686666666666667,10.92,10.2,11.65,2.880000000000001,4.5,178.0,0.021505376344086023,13.13987987987988,12.74,14.09,0.2,10.2,10.2,15.2,11.215,19.23,18,18.59,73.52941176470588,12.658382352941178,13.504999999999999,19.03,77.32732732732732,0.6666666666666666,18.44,11.655000000000001,1.64,17.79,12.26327928870293,0.5,3.3324999999999996,3.215,1,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,2,3.42,1,2,2,0.08,0.028169014084507043,0,0,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,2,10.9875,12.379118644067796,12.715,72.88135593220339,5,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,3,0
37605,CS221,2019-02,13.72,0.5277949294165311,-1.8055555555555554,5.555555555555555,21.481177275838466,13.123000000000001,-1.293666666666665,3.75,14.416666666666666,3.369999999999999,1.4400000000000013,4.34,15.85,3.0525,11.51,11.51,0.15053763440860216,13.97,15.2,13.73,2.0199999999999996,16.79,13.647499999999999,13.9,15.0875,12.4,15.77,3.6899999999999995,0.43,259.0,0.15053763440860216,12.177424242424243,12.9,16.36,0.43,14.03,14.705,14.26,11.71,19.4,21,18.59,75.86206896551724,11.37586206896552,12.6,18.97,72.72727272727273,1.0,18.44,11.2075,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,3,0.15,19.8,0.16901408450704225,4.280000000000001,14.46,2,4.229999999999999,2,3,1,0.08,0.16901408450704225,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,4,10.9875,12.379118644067796,12.715,72.88135593220339,7,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37716,CS100,2019-02,13.82,0.8156109588616521,-1.1458333333333335,3.6458333333333335,17.527720739219713,12.490454545454547,0.0,2.5,12.490454545454547,0.3949999999999996,0.5,0.7899999999999991,11.53,5.299999999999999,10.74,13.56,0.07885304659498207,11.135,14.56,11.34,5.75,17.56,13.81,11.135,14.31,10.9375,11.3325,1.0,0.15,163.0,0.04659498207885305,11.132687609075045,9.66,17.41,0.15,14.06,14.06,14.2,5.59,19.3,20,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.5,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,2,2,1,0.08,0.056338028169014086,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37716,MA100,2019-02,12.11,0.7409014575882421,-2.03125,4.53125,17.527720739219713,12.490454545454547,0.0,2.5,12.490454545454547,0.0,0.3249999999999993,0.0,10.88,6.175,10.88,10.88,0.07885304659498207,10.88,11.53,14.265,8.725000000000001,19.53,11.0425,10.88,11.3675,10.88,10.88,0.6499999999999986,0.56,163.0,0.04659498207885305,9.667034482758622,9.76,18.970000000000002,0.3,11.205,11.205,12.59,5.54,20.0,20,19.53,41.77215189873418,10.032658227848101,10.15,19.7,38.22660098522167,0.0,18.970000000000002,6.415,0.56,18.970000000000002,9.685187904967602,0.5,6.384999999999999,7.49,1,0.56,19.53,0.08450704225352113,5.120000000000001,14.0,2,4.600000000000001,2,2,1,0.08,0.056338028169014086,0,1,42.289416846652266,12.774999999999999,14.07,10.909696143358007,13.445,11.230563380281689,3,6.39,10.552655367231639,10.55,47.45762711864407,6,8.95,6.51,0,11.61,11.13,19.92,11.95,57.74647887323944,1,19.9,8.844999999999999,53.60342812621738,20.0,0.1,5,0
37752,CS100,2019-02,15.86,0.6771463195761497,-0.2840909090909087,3.4090909090909087,17.089664613278575,12.272727272727273,0.0,3.125,12.272727272727273,1.615000000000002,1.1549999999999994,3.2300000000000004,15.33,5.299999999999999,12.1,10.09,0.07885304659498207,13.715,12.4,11.34,5.75,17.56,10.6675,13.715,11.8225,12.907499999999999,14.5225,2.3100000000000005,0.15,236.0,0.05017921146953405,11.132687609075045,9.66,17.41,0.15,11.245000000000001,11.245000000000001,14.2,5.59,19.3,21,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,1.0,18.44,8.9,0.15,19.650000000000002,12.26327928870293,0.5,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,2,2,1,0.08,0.056338028169014086,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
37752,CS112,2019-02,14.27,0.8498317290777659,-1.71875,4.84375,17.089664613278575,12.272727272727273,0.0,3.125,12.272727272727273,1.615000000000002,0.0,3.2300000000000004,15.33,6.0625,12.1,15.33,0.07885304659498207,13.715,15.33,14.585,8.82,17.56,15.33,13.715,15.33,12.907499999999999,14.5225,0.0,0.95,236.0,0.05017921146953405,11.541561514195584,10.89,16.61,0.4,15.33,15.33,14.82,5.765000000000001,19.99,21,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,1.0,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,1.0,4.6,4.84,2,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,2,4.229999999999999,2,2,1,0.16,0.056338028169014086,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
37797,CS112,2019-02,11.77,0.8113305720981288,-2.578828828828829,5.912162162162162,17.37987679671458,11.233636363636363,0.0,3.3333333333333335,11.233636363636363,1.2149999999999999,0.0,2.4299999999999997,14.17,6.0625,11.74,14.17,0.07885304659498207,12.955,14.17,14.585,8.82,17.56,14.17,12.955,14.17,12.3475,13.5625,0.0,0.95,180.0,0.06093189964157706,11.541561514195584,10.89,16.61,0.4,14.17,14.17,14.82,5.765000000000001,19.99,21,19.8,47.368421052631575,10.750526315789473,12.045,19.59,56.94006309148265,1.0,19.6,8.7575,0.15,19.650000000000002,11.513701805758906,1.0,4.6,4.84,2,0.2,19.8,0.08450704225352113,4.280000000000001,14.14,2,4.229999999999999,2,2,1,0.16,0.07042253521126761,0,1,60.24890190336749,14.08,14.47,11.800756905416716,14.37,11.919402985074628,3,9.48,11.453794117647059,12.06,58.529411764705884,6,10.19,9.3,0,12.51,11.79,19.84,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,5,0
37797,FG104,2019-02,11.77,0.5722179415575401,-3.194444444444445,6.527777777777779,17.37987679671458,11.233636363636363,0.0,3.3333333333333335,11.233636363636363,0.5500000000000007,0.5499999999999989,1.0999999999999996,13.2,3.567499999999999,12.1,12.1,0.07885304659498207,12.55,13.2,13.8875,2.3299999999999983,15.44,12.375,12.616666666666667,12.924999999999999,12.325,12.875,1.0999999999999996,6.25,180.0,0.06093189964157706,11.868183391003459,12.8,9.19,1.11,12.649999999999999,12.649999999999999,13.95,11.557500000000001,19.01,21,18.59,72.22222222222221,12.25111111111111,12.29,17.900000000000002,63.148788927335644,1.0,18.44,10.3825,1.64,17.79,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.43,0.08450704225352113,3.200000000000001,14.46,2,3.42,2,2,1,0.08,0.07042253521126761,0,1,71.07740585774059,14.32,15.6575,13.446220367912003,15.42,13.921951754385965,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,12.4575,11.245000000000001,0,13.74,12.89,19.720000000000002,14.1,87.28070175438597,1,19.700000000000003,12.0,81.92679688981605,19.8,0.06,2,0
37805,MA100,2019-02,13.54,0.9747776314285899,0.5208333333333286,33.85416666666667,19.1813826146475,7.881818181818182,0.0,34.375,7.881818181818182,0.0,3.250000000000001,0.0,2.21,6.175,2.21,2.21,0.07885304659498207,2.21,8.71,14.265,8.725000000000001,19.53,3.835,2.21,7.085000000000001,2.21,2.21,6.500000000000001,0.56,215.0,0.014336917562724014,9.667034482758622,9.76,18.970000000000002,0.3,5.460000000000001,5.460000000000001,12.59,5.54,20.0,22,19.53,41.77215189873418,10.032658227848101,10.15,19.7,38.22660098522167,0.0,18.970000000000002,6.415,0.56,18.970000000000002,9.685187904967602,0.0,6.384999999999999,7.49,1,0.56,19.53,0.08450704225352113,5.120000000000001,14.0,3,4.600000000000001,1,2,2,0.08,0.014084507042253521,0,1,42.289416846652266,12.774999999999999,14.07,10.909696143358007,13.445,11.230563380281689,2,6.39,10.552655367231639,10.55,47.45762711864407,6,8.95,6.51,0,11.61,11.13,19.92,11.95,57.74647887323944,1,19.9,8.844999999999999,53.60342812621738,20.0,0.1,5,0
37805,CS1D1,2019-02,11.54,0.8866004481799017,1.766304347826086,32.608695652173914,19.1813826146475,7.881818181818182,0.0,34.375,7.881818181818182,1.3949999999999996,3.250000000000001,2.789999999999999,11.5,7.1775,8.71,2.21,0.07885304659498207,10.105,8.71,13.86,5.58,18.3,3.835,10.105,7.085000000000001,9.4075,10.8025,6.500000000000001,2.48,215.0,0.014336917562724014,9.728777777777777,11.13,15.82,0.08,5.460000000000001,5.460000000000001,13.105,8.28,19.14,22,19.53,43.47826086956522,10.86144927536232,10.93,19.060000000000002,45.33333333333333,0.5,18.970000000000002,5.9275,0.15,19.650000000000002,9.685187904967602,0.0,6.384999999999999,7.49,1,0.56,19.8,0.08450704225352113,4.280000000000001,14.0,3,4.229999999999999,1,2,2,0.08,0.014084507042253521,0,1,42.289416846652266,12.774999999999999,14.47,11.800756905416716,14.37,11.919402985074628,2,6.39,10.552655367231639,10.55,47.45762711864407,6,10.19,6.51,0,12.51,11.13,19.92,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,20.0,0.08,4,0
37859,CS100,2019-02,17.04,0.6956126580803531,0.0,0.4166666666666667,17.437371663244353,10.967727272727274,0.0,0.4166666666666667,10.967727272727274,0.8100000000000005,0.27000000000000135,1.6199999999999992,12.17,5.299999999999999,10.55,12.02,0.07885304659498207,11.36,12.56,11.34,5.75,17.56,12.155,11.36,12.425,10.955,11.765,0.5400000000000009,0.15,161.0,0.04659498207885305,11.132687609075045,9.66,17.41,0.15,12.29,12.29,14.2,5.59,19.3,21,18.59,22.857142857142858,8.53857142857143,11.83,19.150000000000002,58.813263525305416,0.5,18.44,8.9,0.15,19.650000000000002,12.26327928870293,1.0,3.3324999999999996,3.215,2,0.15,19.8,0.08450704225352113,4.280000000000001,14.46,2,4.229999999999999,1,2,2,0.08,0.056338028169014086,0,1,71.07740585774059,14.32,14.47,11.800756905416716,14.37,11.919402985074628,3,10.9875,12.379118644067796,12.715,72.88135593220339,6,10.19,11.245000000000001,0,12.51,12.89,19.720000000000002,12.45,66.62143826322931,1,19.92,10.14,66.96161664474471,19.8,0.08,3,0
